mon day year open high low close volume adjclose
 12 13 2005    74.850    75.460    74.210    74.980  17636300    74.980
 12 14 2005    72.530    73.300    70.270    72.010  51811300    72.010
 12 15 2005    72.680    72.860    71.350    72.180  20041500    72.180
 12 16 2005    72.140    72.300    71.060    71.110  23970400    71.110
 12 19 2005    71.110    72.600    71.040    71.380  18903400    71.380
 12 20 2005    71.630    72.380    71.120    72.110  17111000    72.110
 12 21 2005    72.600    73.610    72.540    73.500  16990600    73.500
 12 22 2005    73.910    74.490    73.600    74.020  13236100    74.020
 12 23 2005    74.170    74.260    73.300    73.350   8209200    73.350
 12 27 2005    74.000    75.180    73.950    74.230  21092500    74.230
 12 28 2005    74.470    74.760    73.320    73.570  14218400    73.570
 12 29 2005    73.780    73.820    71.420    71.450  17500900    71.450
 12 30 2005    70.910    72.430    70.340    71.890  22295100    71.890
  1  3 2006    72.380    74.750    72.250    74.750  28829800    74.750
  1  4 2006    75.130    75.980    74.500    74.970  22128700    74.970
  1  5 2006    74.830    74.900    73.750    74.380  16050800    74.380
  1  6 2006    75.250    76.700    74.550    76.300  25159200    76.300
  1  9 2006    76.730    77.200    75.740    76.050  24108600    76.050
  1 10 2006    76.250    81.890    75.830    80.860  81423900    80.860
  1 11 2006    83.840    84.800    82.590    83.900  53349800    83.900
  1 12 2006    84.970    86.400    83.620    84.290  45743200    84.290
  1 13 2006    84.990    86.010    84.600    85.590  27725200    85.590
  1 17 2006    85.700    86.380    83.870    84.710  29843700    84.710
  1 18 2006    83.080    84.050    81.850    82.490  42879900    82.490
  1 19 2006    81.250    81.660    78.740    79.040  60566000    79.040
  1 20 2006    79.280    80.040    75.830    76.090  40527100    76.090
  1 23 2006    76.100    79.560    76.000    77.670  37847500    77.670
  1 24 2006    78.760    79.420    75.770    76.040  40794800    76.040
  1 25 2006    77.390    77.500    73.250    74.200  45563800    74.200
  1 26 2006    74.530    75.430    71.930    72.330  42192400    72.330
  1 27 2006    72.950    73.600    71.100    72.030  34066600    72.030
  1 30 2006    71.170    76.600    70.870    75.000  49942900    75.000
  1 31 2006    75.500    76.340    73.750    75.510  32626500    75.510
  2  1 2006    74.950    76.460    74.640    75.420  18613800    75.420
  2  2 2006    75.100    75.360    72.050    72.100  25261500    72.100
  2  3 2006    72.240    72.790    71.040    71.850  24718700    71.850
  2  6 2006    72.020    72.510    66.740    67.300  58991700    67.300
  2  7 2006    68.270    69.480    66.680    67.600  49601100    67.600
  2  8 2006    68.490    69.080    66.000    68.810  34039800    68.810
  2  9 2006    69.100    69.230    64.530    64.950  41063000    64.950
  2 10 2006    65.180    67.670    62.900    67.310  62874200    67.310
  2 13 2006    66.630    66.750    64.640    64.710  31553500    64.710
  2 14 2006    65.100    68.100    65.000    67.640  41462100    67.640
  2 15 2006    67.160    69.620    66.750    69.220  41420400    69.220
  2 16 2006    69.910    71.010    69.480    70.570  33863400    70.570
  2 17 2006    70.300    70.890    69.610    70.290  20571400    70.290
  2 21 2006    70.590    70.800    68.680    69.080  27843100    69.080
  2 22 2006    69.000    71.670    68.000    71.320  34937100    71.320
  2 23 2006    71.790    73.000    71.430    71.750  30604200    71.750
  2 24 2006    72.140    72.890    71.200    71.460  19098000    71.460
  2 27 2006    71.990    72.120    70.650    70.990  28258600    70.990
  2 28 2006    71.580    72.400    68.100    68.490  45249300    68.490
  3  1 2006    68.840    69.490    68.020    69.100  27279200    69.100
  3  2 2006    68.990    69.990    68.670    69.610  22331200    69.610
  3  3 2006    69.400    69.910    67.530    67.720  26345300    67.720
  3  6 2006    67.690    67.720    64.940    65.480  32595200    65.480
  3  7 2006    65.760    66.900    65.080    66.310  31174200    66.310
  3  8 2006    66.290    67.200    65.350    65.660  23330400    65.660
  3  9 2006    65.980    66.470    63.810    63.930  28546600    63.930
  3 10 2006    64.050    64.490    62.450    63.190  37255100    63.190
  3 13 2006    65.050    66.280    64.790    65.680  30756700    65.680
  3 14 2006    65.770    67.320    65.500    67.320  22929300    67.320
  3 15 2006    67.710    68.040    65.520    66.230  31857000    66.230
  3 16 2006    66.850    66.900    64.300    64.310  26772800    64.310
  3 17 2006    64.750    65.540    64.110    64.660  29001500    64.660
  3 20 2006    65.220    65.460    63.870    63.990  21622900    63.990
  3 21 2006    64.290    64.340    61.390    61.810  47991700    61.810
  3 22 2006    62.160    63.250    61.270    61.670  48067700    61.670
  3 23 2006    61.820    61.900    59.610    60.160  50993800    60.160
  3 24 2006    60.250    60.940    59.030    59.960  38285000    59.960
  3 27 2006    60.350    61.380    59.400    59.510  39574000    59.510
  3 28 2006    59.630    60.140    58.250    58.710  48940100    58.710
  3 29 2006    59.130    62.520    57.670    62.330  83815500    62.330
  3 30 2006    62.820    63.300    61.530    62.750  49666100    62.750
  3 31 2006    63.250    63.610    62.240    62.720  29119900    62.720
  4  3 2006    63.670    64.120    62.610    62.650  29135400    62.650
  4  4 2006    62.100    62.220    61.050    61.170  33283000    61.170
  4  5 2006    64.710    67.210    64.150    67.210  79764600    67.210
  4  6 2006    68.300    72.050    68.200    71.240  95134600    71.240
  4  7 2006    70.930    71.210    68.470    69.790  55187100    69.790
  4 10 2006    70.290    70.930    68.450    68.670  32268400    68.670
  4 11 2006    68.990    69.300    67.070    67.990  33547000    67.990
  4 12 2006    68.010    68.170    66.300    66.710  26424800    66.710
  4 13 2006    66.340    67.440    65.810    66.470  26238500    66.470
  4 17 2006    66.510    66.840    64.350    64.810  25783500    64.810
  4 18 2006    65.040    66.470    64.790    66.220  28387300    66.220
  4 19 2006    66.820    67.000    65.470    65.650  38786900    65.650
  4 20 2006    69.510    70.000    66.200    67.630  59535100    67.630
  4 21 2006    68.190    68.640    66.470    67.040  28178100    67.040
  4 24 2006    66.850    66.920    65.500    65.750  25251000    65.750
  4 25 2006    65.960    66.590    65.560    66.170  18895100    66.170
  4 26 2006    66.650    68.280    66.400    68.150  25388800    68.150
  4 27 2006    67.730    69.860    67.350    69.360  30212400    69.360
  4 28 2006    69.380    71.300    69.200    70.390  27144200    70.390
  5  1 2006    70.770    71.540    69.160    69.600  26799300    69.600
  5  2 2006    70.150    71.980    70.110    71.620  27559400    71.620
  5  3 2006    71.830    71.950    70.180    71.140  24535400    71.140
  5  4 2006    71.220    72.890    70.460    71.130  30729300    71.130
  5  5 2006    71.860    72.250    71.150    71.890  20139700    71.890
  5  8 2006    72.990    73.800    71.720    71.890  21244700    71.890
  5  9 2006    71.820    72.560    70.620    71.030  18988100    71.030
  5 10 2006    71.290    71.330    69.610    70.600  16424600    70.600
  5 11 2006    70.790    70.840    67.550    68.150  29024600    68.150
  5 12 2006    67.850    68.690    66.860    67.700  22920500    67.700
  5 15 2006    67.370    68.380    67.120    67.790  18899200    67.790
  5 16 2006    68.100    68.250    64.750    64.980  33455000    64.980
  5 17 2006    64.710    65.700    64.070    65.260  26935500    65.260
  5 18 2006    65.680    66.260    63.120    63.180  23515800    63.180
  5 19 2006    63.260    64.880    62.820    64.510  35209500    64.510
  5 22 2006    63.870    63.990    62.770    63.380  25677700    63.380
  5 23 2006    64.860    65.190    63.000    63.150  24800500    63.150
  5 24 2006    62.990    63.650    61.560    63.340  32715400    63.340
  5 25 2006    64.260    64.450    63.290    64.330  16549000    64.330
  5 26 2006    64.310    64.560    63.140    63.550  15462500    63.550
  5 30 2006    63.290    63.300    61.220    61.220  20121500    61.220
  5 31 2006    61.760    61.790    58.690    59.770  45749200    59.770
  6  1 2006    59.850    62.280    59.520    62.170  33661000    62.170
  6  2 2006    62.990    63.100    60.880    61.660  24492400    61.660
  6  5 2006    61.150    61.150    59.970    60.000  21635200    60.000
  6  6 2006    60.220    60.630    58.910    59.720  25929900    59.720
  6  7 2006    60.100    60.400    58.350    58.560  26803800    58.560
  6  8 2006    58.440    60.930    57.150    60.760  49910100    60.760
  6  9 2006    61.180    61.560    59.100    59.240  27708500    59.240
  6 12 2006    59.400    59.730    56.960    57.000  25635200    57.000
  6 13 2006    57.610    59.100    57.360    58.330  38594400    58.330
  6 14 2006    58.280    58.780    56.690    57.610  31362000    57.610
  6 15 2006    57.300    59.740    56.750    59.380  42513700    59.380
  6 16 2006    58.960    59.190    57.520    57.560  29932200    57.560
  6 19 2006    57.830    58.180    57.000    57.200  25163400    57.200
  6 20 2006    57.610    58.350    57.290    57.470  24034800    57.470
  6 21 2006    57.740    58.710    57.300    57.860  30832000    57.860
  6 22 2006    58.200    59.750    58.070    59.580  34486900    59.580
  6 23 2006    59.720    60.170    58.730    58.830  23578700    58.830
  6 26 2006    59.170    59.200    58.370    58.990  16662000    58.990
  6 27 2006    59.090    59.220    57.400    57.430  19664700    57.430
  6 28 2006    57.290    57.300    55.410    56.020  30382300    56.020
  6 29 2006    56.760    59.090    56.390    58.970  31192800    58.970
  6 30 2006    57.590    57.750    56.500    57.270  26417700    57.270
  7  3 2006    57.520    58.180    57.340    57.950   6956100    57.950
  7  5 2006    57.150    57.600    56.560    57.000  18508600    57.000
  7  6 2006    57.090    57.400    55.610    55.770  22614600    55.770
  7  7 2006    55.480    56.550    54.670    55.400  28548600    55.400
  7 10 2006    55.700    56.490    54.500    55.000  18905200    55.000
  7 11 2006    55.110    55.990    54.530    55.650  29465100    55.650
  7 12 2006    55.170    55.240    52.920    52.960  33118900    52.960
  7 13 2006    52.030    54.120    51.410    52.250  44639500    52.250
  7 14 2006    52.500    52.890    50.160    50.670  35465600    50.670
  7 17 2006    51.730    53.110    51.650    52.370  36590800    52.370
  7 18 2006    53.160    53.850    51.850    52.900  35730300    52.900
  7 19 2006    52.960    55.080    52.360    54.100  49669400    54.100
  7 20 2006    60.960    61.590    59.720    60.500  70433800    60.500
  7 21 2006    59.820    61.150    59.640    60.720  31853300    60.720
  7 24 2006    61.260    62.100    60.430    61.420  25816300    61.420
  7 25 2006    61.780    62.090    60.780    61.930  21038200    61.930
  7 26 2006    62.000    64.640    61.680    63.870  32086700    63.870
  7 27 2006    64.500    65.020    62.860    63.400  26251600    63.400
  7 28 2006    63.940    65.680    63.500    65.590  24696700    65.590
  7 31 2006    66.830    68.630    66.280    67.960  31887200    67.960
  8  1 2006    67.220    67.930    65.940    67.180  25420200    67.180
  8  2 2006    67.650    68.680    67.510    68.160  19670300    68.160
  8  3 2006    67.910    70.000    67.810    69.590  30037300    69.590
  8  4 2006    67.050    68.610    64.960    68.300  66173800    68.300
  8  7 2006    67.720    69.600    66.310    67.210  44482600    67.210
  8  8 2006    67.090    67.110    64.510    64.780  35638000    64.780
  8  9 2006    65.430    65.600    63.400    63.590  34137100    63.590
  8 10 2006    63.250    64.810    62.700    64.070  24920000    64.070
  8 11 2006    63.230    64.130    62.580    63.650  27768900    63.650
  8 14 2006    64.050    65.220    63.600    63.940  25629300    63.940
  8 15 2006    65.340    66.500    64.800    66.450  30762600    66.450
  8 16 2006    67.100    68.070    66.330    67.980  27903000    67.980
  8 17 2006    68.000    68.660    67.180    67.590  20755300    67.590
  8 18 2006    67.710    68.400    67.260    67.910  19155500    67.910
  8 21 2006    67.300    67.310    66.150    66.560  18793800    66.560
  8 22 2006    66.680    68.320    66.500    67.620  20606000    67.620
  8 23 2006    68.000    68.650    66.940    67.310  19152100    67.310
  8 24 2006    67.890    68.190    66.270    67.810  23399700    67.810
  8 25 2006    67.340    69.050    67.310    68.750  19427100    68.750
  8 28 2006    68.500    68.610    66.680    66.980  26362900    66.980
  8 29 2006    66.990    67.260    65.120    66.480  33833300    66.480
  8 30 2006    67.340    67.820    66.680    66.960  24290800    66.960
  8 31 2006    67.280    68.300    66.660    67.850  20524900    67.850
  9  1 2006    68.480    68.650    67.820    68.380  14589100    68.380
  9  5 2006    68.970    71.500    68.550    71.480  36159200    71.480
  9  6 2006    71.080    71.690    69.700    70.030  34789400    70.030
  9  7 2006    70.600    73.480    70.250    72.800  45284200    72.800
  9  8 2006    73.370    73.570    71.910    72.520  31997200    72.520
  9 11 2006    72.430    73.730    71.420    72.500  33897300    72.500
  9 12 2006    72.810    73.450    71.450    72.630  60167400    72.630
  9 13 2006    72.850    74.320    72.300    74.200  40933500    74.200
  9 14 2006    73.720    74.670    73.460    74.170  28633200    74.170
  9 15 2006    74.600    74.980    73.290    74.100  35066200    74.100
  9 18 2006    73.800    74.860    73.300    73.890  25188500    73.890
  9 19 2006    74.100    74.360    72.800    73.770  25358900    73.770
  9 20 2006    74.380    75.680    74.220    75.260  29385400    75.260
  9 21 2006    75.250    76.060    74.020    74.650  28361600    74.650
  9 22 2006    74.300    74.340    72.580    73.000  23754000    73.000
  9 25 2006    73.810    75.860    73.720    75.750  30678300    75.750
  9 26 2006    76.180    77.780    76.100    77.610  39391000    77.610
  9 27 2006    77.170    77.470    75.820    76.410  28941900    76.410
  9 28 2006    77.020    77.480    75.950    77.010  25843200    77.010
  9 29 2006    77.110    77.520    76.680    76.980  14493300    76.980
 10  2 2006    75.100    75.870    74.300    74.860  25451400    74.860
 10  3 2006    74.450    74.950    73.190    74.080  28239600    74.080
 10  4 2006    74.100    75.460    73.160    75.380  29610100    75.380
 10  5 2006    74.530    76.160    74.130    74.830  24424400    74.830
 10  6 2006    74.420    75.040    73.810    74.220  16677100    74.220
 10  9 2006    73.800    75.080    73.530    74.630  15650800    74.630
 10 10 2006    74.540    74.580    73.080    73.810  18985300    73.810
 10 11 2006    73.420    73.980    72.600    73.230  20423400    73.230
 10 12 2006    73.610    75.390    73.600    75.260  21173400    75.260
 10 13 2006    75.630    76.880    74.740    75.020  24435600    75.020
 10 16 2006    75.190    75.880    74.790    75.400  18167600    75.400
 10 17 2006    75.040    75.270    74.040    74.290  17175900    74.290
 10 18 2006    74.750    75.370    73.910    74.530  40496700    74.530
 10 19 2006    79.260    79.950    78.160    78.990  54034900    78.990
 10 20 2006    78.970    79.990    78.670    79.950  22836200    79.950
 10 23 2006    79.990    81.900    79.750    81.460  29732400    81.460
 10 24 2006    81.210    81.680    80.200    81.050  16543300    81.050
 10 25 2006    81.350    82.000    81.010    81.680  17329100    81.680
 10 26 2006    81.900    82.600    81.130    82.190  15455600    82.190
 10 27 2006    81.750    82.450    80.010    80.410  21248800    80.410
 10 30 2006    79.990    80.900    79.500    80.420  17854200    80.420
 10 31 2006    81.450    81.680    80.230    81.080  17909800    81.080
 11  1 2006    81.100    81.380    78.360    79.160  21828300    79.160
 11  2 2006    78.920    79.320    78.500    78.980  16624400    78.980
 11  3 2006    79.360    79.530    77.790    78.290  15424600    78.290
 11  6 2006    78.950    80.060    78.430    79.710  15520600    79.710
 11  7 2006    80.450    81.000    80.130    80.510  18783300    80.510
 11  8 2006    80.020    82.690    79.890    82.450  24675600    82.450
 11  9 2006    82.900    84.690    82.120    83.340  32966200    83.340
 11 10 2006    83.550    83.600    82.500    83.120  13352300    83.120
 11 13 2006    83.220    84.450    82.640    84.350  16095500    84.350
 11 14 2006    84.800    85.000    83.900    85.000  21034100    85.000
 11 15 2006    85.050    85.900    84.000    84.050  23404400    84.050
 11 16 2006    84.870    86.300    84.620    85.610  24783600    85.610
 11 17 2006    85.140    85.940    85.000    85.850  16658000    85.850
 11 20 2006    85.400    87.000    85.200    86.470  20385500    86.470
 11 21 2006    87.420    88.600    87.110    88.600  22238100    88.600
 11 22 2006    88.990    90.750    87.850    90.310  23997900    90.310
 11 24 2006    89.530    93.080    89.500    91.630  18524200    91.630
 11 27 2006    92.510    93.160    89.500    89.540  38387000    89.540
 11 28 2006    90.360    91.970    89.910    91.810  37006200    91.810
 11 29 2006    93.000    93.150    90.250    91.800  41324400    91.800
 11 30 2006    92.210    92.680    91.060    91.660  31088800    91.660
 12  1 2006    91.800    92.330    90.100    91.320  28395700    91.320
 12  4 2006    91.880    92.050    90.500    91.120  25340600    91.120
 12  5 2006    91.650    92.330    90.870    91.270  23672800    91.270
 12  6 2006    90.640    91.390    89.670    89.830  22792300    89.830
 12  7 2006    90.030    90.500    86.900    87.040  35886700    87.040
 12  8 2006    87.230    89.390    87.000    88.260  28009900    88.260
 12 11 2006    88.900    89.300    88.050    88.750  17849300    88.750
 12 12 2006    88.610    88.840    85.530    86.140  36665000    86.140
 12 13 2006    87.950    89.070    87.150    89.050  30609000    89.050
 12 14 2006    89.050    90.000    88.260    88.550  29726100    88.550
 12 15 2006    89.020    89.220    87.330    87.720  26426400    87.720
 12 18 2006    87.630    88.000    84.590    85.470  25770600    85.470
 12 19 2006    84.730    86.680    83.620    86.310  32550200    86.310
 12 20 2006    86.470    86.670    84.740    84.760  20274700    84.760
 12 21 2006    84.700    85.480    82.200    82.900  32271400    82.900
 12 22 2006    83.460    84.040    81.600    82.200  21903700    82.200
 12 26 2006    82.150    82.570    80.890    81.510  17524600    81.510
 12 27 2006    78.150    82.000    76.770    81.520  69134100    81.520
 12 28 2006    80.220    81.250    79.650    80.870  39995600    80.870
 12 29 2006    83.950    85.400    83.360    84.840  38443900    84.840
  1  3 2007    86.290    86.580    81.900    83.800  44225700    83.800
  1  4 2007    84.050    85.950    83.820    85.660  30259300    85.660
  1  5 2007    85.770    86.200    84.400    85.050  29812200    85.050
  1  8 2007    85.960    86.530    85.280    85.470  28468100    85.470
  1  9 2007    86.450    92.980    85.150    92.570 119617800    92.570
  1 10 2007    94.750    97.800    93.450    97.000 105460000    97.000
  1 11 2007    95.940    96.780    95.100    95.800  51437600    95.800
  1 12 2007    94.590    95.060    93.230    94.620  46881800    94.620
  1 16 2007    95.680    97.250    95.450    97.100  44431300    97.100
  1 17 2007    97.560    97.600    94.820    94.950  58795000    94.950
  1 18 2007    92.100    92.110    89.050    89.070  84450200    89.070
  1 19 2007    88.630    89.650    88.120    88.500  48731200    88.500
  1 22 2007    89.140    89.160    85.650    86.790  51929500    86.790
  1 23 2007    85.730    87.510    85.510    85.700  43122300    85.700
  1 24 2007    86.680    87.150    86.080    86.700  33136200    86.700
  1 25 2007    87.110    88.500    86.030    86.250  32356200    86.250
  1 26 2007    87.110    87.370    84.990    85.380  35245500    85.380
  1 29 2007    86.300    86.650    85.530    85.940  32202300    85.940
  1 30 2007    86.430    86.490    85.250    85.550  20641800    85.550
  1 31 2007    84.860    86.000    84.350    85.730  30573900    85.730
  2  1 2007    86.230    86.270    84.740    84.740  23726500    84.740
  2  2 2007    84.120    85.250    83.700    84.750  22197500    84.750
  2  5 2007    84.300    85.230    83.940    83.940  20673300    83.940
  2  6 2007    84.450    84.470    82.860    84.150  30871200    84.150
  2  7 2007    84.480    86.380    83.550    86.150  38100900    86.150
  2  8 2007    85.430    86.510    85.410    86.180  24251100    86.180
  2  9 2007    85.880    86.200    83.210    83.270  30733600    83.270
  2 12 2007    84.430    85.180    83.630    84.880  25859700    84.880
  2 13 2007    85.160    85.290    84.300    84.700  20749500    84.700
  2 14 2007    84.630    85.640    84.570    85.300  18142200    85.300
  2 15 2007    85.440    85.620    84.780    85.210  12987900    85.210
  2 16 2007    85.250    85.410    84.660    84.830  14281000    84.830
  2 20 2007    84.650    86.160    84.160    85.900  22060800    85.900
  2 21 2007    85.980    89.490    85.960    89.200  41261200    89.200
  2 22 2007    90.800    90.810    88.530    89.510  29936600    89.510
  2 23 2007    89.160    90.340    88.850    89.070  18496200    89.070
  2 26 2007    89.840    90.000    87.610    88.510  21994600    88.510
  2 27 2007    86.300    87.080    83.410    83.930  40921900    83.930
  2 28 2007    83.000    85.600    83.000    84.610  32838400    84.610
  3  1 2007    84.030    88.310    83.750    87.060  50554600    87.060
  3  2 2007    86.770    87.540    85.210    85.410  30714300    85.410
  3  5 2007    85.890    88.650    85.760    86.320  29960700    86.320
  3  6 2007    87.800    88.310    87.400    88.190  25828100    88.190
  3  7 2007    88.050    88.970    87.450    87.720  22367300    87.720
  3  8 2007    88.590    88.720    87.460    88.000  18250400    88.000
  3  9 2007    88.800    88.850    87.400    87.970  16137000    87.970
  3 12 2007    88.070    89.990    87.990    89.870  26050300    89.870
  3 13 2007    89.410    90.600    88.400    88.400  30996100    88.400
  3 14 2007    88.600    90.000    87.920    90.000  28449500    90.000
  3 15 2007    89.960    90.360    89.310    89.570  19982100    89.570
  3 16 2007    89.540    89.990    89.320    89.590  20418000    89.590
  3 19 2007    90.240    91.550    89.590    91.130  25462900    91.130
  3 20 2007    91.350    91.840    91.060    91.480  17461300    91.480
  3 21 2007    91.990    94.000    91.650    93.870  24532000    93.870
  3 22 2007    93.730    94.360    93.000    93.960  20053300    93.960
  3 23 2007    93.350    94.070    93.300    93.520  16103000    93.520
  3 26 2007    93.990    95.900    93.300    95.850  30892400    95.850
  3 27 2007    95.710    96.830    95.000    95.460  33287600    95.460
  3 28 2007    94.880    95.400    93.150    93.240  33654900    93.240
  3 29 2007    94.190    94.190    92.230    93.750  25918700    93.750
  3 30 2007    94.280    94.680    92.750    92.910  21448500    92.910
  4  2 2007    94.140    94.250    93.020    93.650  17928300    93.650
  4  3 2007    94.140    95.230    93.760    94.500  20854800    94.500
  4  4 2007    94.940    95.140    94.130    94.270  17028000    94.270
  4  5 2007    94.120    94.680    93.520    94.680  12697000    94.680
  4  9 2007    95.210    95.300    93.040    93.650  14762200    93.650
  4 10 2007    93.670    94.260    93.410    94.250  12588100    94.250
  4 11 2007    93.900    93.950    92.330    92.590  19607800    92.590
  4 12 2007    92.040    92.310    90.720    92.190  23452700    92.190
  4 13 2007    90.900    91.400    90.060    90.240  25712200    90.240
  4 16 2007    90.570    91.500    90.250    91.430  21751200    91.430
  4 17 2007    92.000    92.300    89.700    90.350  26854300    90.350
  4 18 2007    90.160    90.850    89.600    90.400  16573000    90.400
  4 19 2007    90.190    91.250    89.830    90.270  15211200    90.270
  4 20 2007    90.890    91.180    90.550    90.970  18670700    90.970
  4 23 2007    91.590    93.800    91.420    93.510  27867500    93.510
  4 24 2007    93.960    96.390    91.300    93.240  37687600    93.240
  4 25 2007    94.230    95.400    93.800    95.350  42398000    95.350
  4 26 2007   101.580   102.500    98.300    98.840  62063500    98.840
  4 27 2007    98.180    99.950    97.690    99.920  24978700    99.920
  4 30 2007   100.090   101.000    99.670    99.800  22018200    99.800
  5  1 2007    99.590   100.350    98.550    99.470  19018700    99.470
  5  2 2007    99.650   100.540    99.470   100.390  18040900   100.390
  5  3 2007   100.730   101.450   100.010   100.400  20574200   100.400
  5  4 2007   100.800   101.600   100.500   100.810  13642400   100.810
  5  7 2007   101.080   104.350   101.010   103.920  30769900   103.920
  5  8 2007   103.470   105.150   103.420   105.060  27999900   105.060
  5  9 2007   104.910   106.960   104.890   106.880  25634200   106.880
  5 10 2007   106.630   108.840   105.920   107.340  42759200   107.340
  5 11 2007   107.740   109.130   106.780   108.740  23346300   108.740
  5 14 2007   109.620   110.000   108.250   109.360  23283800   109.360
  5 15 2007   109.570   110.200   106.480   107.520  34089800   107.520
  5 16 2007   108.530   108.830   103.420   107.340  40241700   107.340
  5 17 2007   107.150   109.870   107.150   109.440  26260400   109.440
  5 18 2007   110.230   110.640   109.770   110.020  22190900   110.020
  5 21 2007   110.310   112.450   110.050   111.980  22853300   111.980
  5 22 2007   112.490   113.750   112.010   113.540  20443200   113.540
  5 23 2007   114.020   115.000   112.590   112.890  32549100   112.890
  5 24 2007   112.810   114.460   110.370   110.690  31691500   110.690
  5 25 2007   112.000   113.780   111.500   113.620  22605700   113.620
  5 29 2007   114.450   114.860   112.690   114.350  23060500   114.350
  5 30 2007   114.300   118.880   113.530   118.770  52801600   118.770
  5 31 2007   120.070   122.170   119.540   121.190  46323800   121.190
  6  1 2007   121.100   121.190   118.290   118.400  31616500   118.400
  6  4 2007   118.630   121.730   117.900   121.330  31666900   121.330
  6  5 2007   121.410   122.690   120.500   122.670  32885200   122.670
  6  6 2007   122.300   124.050   121.950   123.640  39722900   123.640
  6  7 2007   124.990   127.610   123.190   124.070  68395700   124.070
  6  8 2007   125.820   125.830   122.290   124.490  44345800   124.490
  6 11 2007   126.000   126.150   119.540   120.190  66937800   120.190
  6 12 2007   119.350   121.710   118.310   120.380  50948800   120.380
  6 13 2007   121.150   121.190   115.400   117.500  61476900   117.500
  6 14 2007   117.200   119.450   116.420   118.750  34759500   118.750
  6 15 2007   120.620   120.670   119.860   120.500  28972100   120.500
  6 18 2007   123.280   125.180   122.540   125.090  32521600   125.090
  6 19 2007   124.690   125.010   122.910   123.660  33679500   123.660
  6 20 2007   123.870   124.660   121.500   121.550  32054000   121.550
  6 21 2007   121.700   124.290   120.720   123.900  30965900   123.900
  6 22 2007   123.850   124.450   122.380   123.000  22567000   123.000
  6 25 2007   124.190   125.090   121.060   122.340  34478700   122.340
  6 26 2007   123.980   124.000   118.720   119.650  48035900   119.650
  6 27 2007   120.610   122.040   119.260   121.890  34810600   121.890
  6 28 2007   122.360   122.490   120.000   120.560  29933700   120.560
  6 29 2007   121.970   124.000   121.090   122.040  40637200   122.040
  7  2 2007   121.050   122.090   119.300   121.260  35530800   121.260
  7  3 2007   122.000   127.400   121.500   127.170  41517200   127.170
  7  5 2007   128.800   132.970   128.690   132.750  51894700   132.750
  7  6 2007   133.130   133.340   130.400   132.300  31239100   132.300
  7  9 2007   132.380   132.900   129.180   130.330  35565000   130.330
  7 10 2007   128.880   134.500   128.810   132.350  44821700   132.350
  7 11 2007   132.070   133.700   131.310   132.390  29349000   132.390
  7 12 2007   133.850   134.240   132.390   134.070  25164600   134.070
  7 13 2007   135.030   137.850   134.520   137.730  32414500   137.730
  7 16 2007   138.390   139.980   137.500   138.100  33432600   138.100
  7 17 2007   138.300   139.600   137.500   138.910  25355700   138.910
  7 18 2007   138.190   138.440   136.040   138.120  27030600   138.120
  7 19 2007   140.300   140.810   139.650   140.000  26174700   140.000
  7 20 2007   141.650   144.180   140.000   143.750  41706200   143.750
  7 23 2007   143.310   145.220   140.930   143.700  37017500   143.700
  7 24 2007   138.880   141.000   134.150   134.890  64117600   134.890
  7 25 2007   137.350   138.360   135.000   137.260  53435100   137.260
  7 26 2007   145.910   148.500   136.960   146.000  78093900   146.000
  7 27 2007   146.190   148.920   143.780   143.850  41467800   143.850
  7 30 2007   144.330   145.450   139.570   141.430  39535300   141.430
  7 31 2007   142.970   143.480   131.520   131.760  62942600   131.760
  8  1 2007   133.640   135.380   127.770   135.000  62505600   135.000
  8  2 2007   136.650   136.960   134.150   136.490  30451600   136.490
  8  3 2007   135.260   135.950   131.500   131.850  24256700   131.850
  8  6 2007   132.900   135.270   128.300   135.250  33041800   135.250
  8  7 2007   134.940   137.240   132.630   135.030  33926300   135.030
  8  8 2007   136.760   136.860   132.000   134.010  28860600   134.010
  8  9 2007   131.110   133.000   125.090   126.390  40192700   126.390
  8 10 2007   123.120   127.750   120.300   125.000  50383900   125.000
  8 13 2007   128.320   129.350   126.500   127.790  26889700   127.790
  8 14 2007   128.290   128.300   123.710   124.030  26393100   124.030
  8 15 2007   122.740   124.860   119.650   119.900  35459000   119.900
  8 16 2007   117.010   118.500   111.620   117.050  66667500   117.050
  8 17 2007   122.010   123.500   119.820   122.060  42680800   122.060
  8 20 2007   123.960   124.500   120.500   122.220  28689900   122.220
  8 21 2007   122.210   128.960   121.000   127.570  46537400   127.570
  8 22 2007   131.220   132.750   130.330   132.510  37920200   132.510
  8 23 2007   133.090   133.340   129.760   131.070  30958500   131.070
  8 24 2007   130.530   135.370   129.810   135.300  32565500   135.300
  8 27 2007   133.390   134.660   132.100   132.250  25265700   132.250
  8 28 2007   130.990   132.410   126.630   126.820  42120200   126.820
  8 29 2007   129.880   134.180   129.540   134.080  41673600   134.080
  8 30 2007   132.670   138.250   132.300   136.250  51270800   136.250
  8 31 2007   139.490   139.650   137.410   138.480  31317400   138.480
  9  4 2007   139.940   145.730   139.840   144.160  47030100   144.160
  9  5 2007   144.970   145.840   136.100   136.760  83150800   136.760
  9  6 2007   135.560   137.570   132.710   135.010  67902200   135.010
  9  7 2007   132.010   132.300   130.000   131.770  51092000   131.770
  9 10 2007   136.990   138.040   133.950   136.710  53137100   136.710
