   12.    0.1  0.250 0   0  0
   12.    2.0  0.245 0   0  0
   21.    0.2  0.245 0   0  0
   22.    5.5  0.375 0   0  0
   16.    0.5  0.120 0   0  0
   10.    4.0  0.495 1   1  1
   16.    5.0  0.750 0   0  0
   49.    1.0  0.750 0   0  0
    0.    1.2  0.750 0   0  0
    0.    0.4  0.750 0   0  0
    1.    1.5  0.625 0   0  0
   23.    1.2  0.500 0   0  0
   21.    3.1  0.745 1   1  1
    4.    4.5  0.245 0   0  0
   18.    1.0  0.620 0   0  0
   22.    1.0  0.375 0   0  0
    4.    0.5  0.375 0   0  0
    0.    2.0  0.245 0   0  0
   35.    1.6  0.125 0   0  0
   43.    2.5  0.125 1  -1  1
    0.    1.0  0.125 0   0  0
   93.    0.6  0.125 0   0  0
   21.    2.0  1.000 0   0  0
   14.    0.1  0.495 1   1  1
    6.    0.1  0.125 1  -1  3
   15.    0.6  0.125 1   1  2
   12.    0.1  0.125 0   0  0
    1.    2.5  0.125 0   0  0
   10.    0.7  0.125 0   0  0
   21.    6.7  0.125 1   1  1
   46.    1.0  0.125 0   0  0
   23.    0.4  0.125 0   0  0
   42.    0.7  0.125 1  -1  1
    8.    0.5  0.125 0   0  0
   46.    1.0  0.125 0   0  0
   17.    1.0  0.125 0   0  0
    0.    1.3  0.125 0   0  0
    3.    0.7  0.125 0   0  0
   44.    1.1  0.495 0   0  0
   31.    0.1  0.495 0   0  0
    1.    1.0  0.875 0   0  0
   44.    0.4  0.875 1  -1  2
    0.    0.3  0.875 1   1  2
    4.    1.3  0.875 0   0  0
   37.    0.4  0.875 0   0  0
   59.    0.1  0.250 0   0  0
  114.    0.9  0.250 0   0  0
   10.    1.0  0.995 0   0  0
   41.    0.5  1.000 0   0  0
   19.    0.4  1.000 1   1  1
    4.    1.0  0.250 0   0  0
   52.    0.2  0.250 1  -1  1
   20.    1.8  0.250 1  -1  1
   10.    0.5  0.625 1   1  2
   20.    1.0  0.125 0   0  0
   35.    0.1  0.745 1  -1  1
   20.    1.0  0.495 1   1  1
   51.   27.9  0.495 0   0  0
    7.    1.0  0.750 1   1  1
   12.    1.0  0.495 0   0  0
    9.    1.0  0.495 0   0  0
    3.    0.1  0.250 0   0  0
   22.    0.5  0.245 0   0  0
   94.    1.0  0.500 1   1  1
    6.    4.0  0.500 0   0  0
    0.    5.0  0.500 0   0  0
    2.    0.2  0.500 1  -1  1
    7.    0.1  0.370 0   0  0
   62.    3.4  0.625 1   1  1
   13.    0.5  0.625 0   0  0
   12.    1.0  0.125 0   0  0
   27.    1.9  0.745 0   0  0
  124.   10.0  0.745 0   0  0
    4.    0.2  0.245 1  -1  1
   22.    0.1  0.245 0   0  0
   25.    1.0  0.245 1   1  1
    2.    7.0  0.245 0   0  0
    2.    0.1  0.245 0   0  0
    0.    2.0  0.995 0   0  0
   14.    5.0  0.995 0   0  0
   17.    1.0  0.125 0   0  0
  160.    5.0  1.000 0   0  0
    4.    0.5  1.000 0   0  0
    2.    1.0  1.000 0   0  0
    4.    0.5  0.995 0   0  0
   22.    1.8  0.245 0   0  0
    4.    1.0  0.245 0   0  0
    0.    1.5  0.745 0   0  0
    6.    0.4  0.120 0   0  0
    9.    1.5  0.120 0   0  0
   69.    0.1  0.120 0   0  0
    2.    0.1  0.120 1  -1  1
   26.    1.0  0.120 1   1  1
   45.    1.0  0.120 0   0  0
    3.    0.4  0.120 0   0  0
    2.    1.5  0.120 0   0  0
    0.    0.5  0.500 0   0  0
    6.    0.7  0.745 0   0  0
    2.    0.7  0.245 0   0  0
  107.    3.0  0.125 0   0  0
    5.    5.0  1.000 0   0  0
   59.    2.0  0.125 0   0  0
  103.    2.0  0.245 0   0  0
  326.    1.0  1.000 0   0  0
    4.    4.0  1.000 0   0  0
    0.    5.0  0.745 0   0  0
   20.    0.1  0.245 1  -1  1
    8.    0.5  0.620 1   1  1
   35.    5.0  0.620 0   0  0
    0.    7.8  0.120 0   0  0
   86.    6.0  0.120 1   1  1
   18.    0.1  0.120 1  -1  1
   10.    1.0  0.120 1   1  1
   15.    6.5  0.120 0   0  0
    0.   10.0  0.120 0   0  0
   94.    0.1  0.120 0   0  0
    9.    1.5  0.120 0   0  0
    8.    1.0  0.750 0   0  0
   14.    2.2  0.625 0   0  0
   31.    0.2  0.620 0   0  0
   18.    0.2  1.000 1  -1  1
   24.    5.1  0.245 0   0  0
   57.    0.2  0.125 1   1  1
  198.    2.8  0.125 1  -1  2
    3.    1.0  0.125 0   0  0
   21.    0.2  0.125 0   0  0
    1.    3.0  0.125 0   0  0
   13.    1.2  0.625 0   0  0
   61.    1.9  0.625 0   0  0
    7.    2.3  0.620 1   1  1
   39.    1.0  0.500 1  -1  1
   14.    3.0  0.250 0   0  0
  104.    2.0  0.250 0   0  0
   15.    0.3  0.250 0   0  0
    1.    1.0  0.370 0   0  0
   26.    3.0  0.620 0   0  0
   61.    1.0  1.000 0   0  0
   40.    0.1  0.495 1  -1  1
    9.    3.0  0.750 1   1  1
    3.    2.0  0.375 0   0  0
   91.    0.1  0.125 0   0  0
   42.    0.3  0.125 1   1  1
   33.    1.0  0.370 1  -1  1
  217.    3.0  0.250 0   0  0
   17.    5.0  0.250 0   0  0
    7.    1.0  0.120 0   0  0
   42.    0.5  0.120 0   0  0
   51.    0.9  0.120 1  -1  1
    0.    0.2  0.120 0   0  0
  330.    4.0  0.120 0   0  0
    1.    0.8  0.370 0   0  0
   18.    0.5  0.120 1   1  1
   14.    1.0  0.120 1  -1  1
    5.    0.2  0.120 0   0  0
    6.    0.2  0.120 0   0  0
  100.    0.7  0.120 0   0  0
  102.    2.4  0.120 1   1  1
   65.    0.1  0.120 1  -1  1
   77.    5.0  0.120 0   0  0
   34.    0.1  0.120 0   0  0
   24.    0.2  0.120 0   0  0
   31.    0.3  0.120 0   0  0
   39.    1.3  0.120 0   0  0
   71.    1.5  0.120 1   1  1
    0.    0.5  0.375 0   0  0
  337.    0.1  0.375 0   0  0
    6.    0.1  0.375 1  -1  1
   99.    0.4  0.120 1   1  1
   10.    4.1  0.120 0   0  0
    0.    4.6  0.120 0   0  0
   95.    1.4  0.120 0   0  0
    0.    3.6  0.750 0   0  0
   78.    1.0  0.750 0   0  0
    1.    5.0  0.375 0   0  0
    2.    0.4  0.250 1   1  1
   14.    7.0  0.370 1  -1  1
   34.    1.2  0.370 0   0  0
    0.    8.0  0.625 0   0  0
    5.    0.5  0.125 0   0  0
   18.    3.9  0.125 1   1  1
    7.    0.5  0.125 1  -1  1
   54.    0.1  0.125 1   1  1
   17.    3.0  0.125 0   0  0
   20.    0.1  0.250 1  -1  1
   16.    0.2  0.125 1   1  1
  135.    0.1  0.125 1  -1  1
    0.    1.0  0.620 1   1  1
  131.    4.4  0.375 0   0  0
   19.    0.5  0.120 0   0  0
    6.    1.5  0.120 0   0  0
   12.    0.4  0.370 0   0  0
   11.    0.1  0.370 0   0  0
    0.    0.5  0.495 0   0  0
   15.    0.7  0.750 0   0  0
    2.    3.0  0.250 1   1  1
   47.    0.1  0.250 1  -1  1
    9.    0.5  0.370 1   1  1
    2.    0.7  0.620 0   0  0
   28.    2.0  0.620 0   0  0
    0.    3.0  0.120 0   0  0
   15.    1.4  0.120 0   0  0
  132.    3.0  0.120 0   0  0
    1.    0.5  0.375 0   0  0
  116.    2.8  0.245 1  -1  1
   20.    0.3  0.495 0   0  0
   14.    3.0  0.745 0   0  0
   31.    5.0  0.245 0   0  0
    3.    5.0  0.500 0   0  0
   63.    0.1  0.370 0   0  0
   54.    0.1  0.370 0   0  0
  103.    0.1  0.125 0   0  0
   64.    5.6  0.745 0   0  0
   21.    1.2  0.370 0   0  0
   70.    0.2  0.370 0   0  0
   77.    0.5  0.370 0   0  0
   28.    0.2  0.125 0   0  0
    6.    1.8  0.125 0   0  0
   27.    0.3  0.125 0   0  0
  123.    0.1  0.125 1  -1  1
   45.    0.4  0.125 1   1  1
    1.    2.0  0.745 0   0  0
   74.    0.8  0.745 0   0  0
    6.    1.3  0.745 0   0  0
    3.    4.0  0.745 0   0  0
    0.    0.6  0.245 0   0  0
   14.    1.3  0.245 0   0  0
   11.    0.5  0.370 0   0  0
   38.    3.0  0.250 0   0  0
   44.    3.0  0.370 1   1  1
   32.    3.0  0.370 1  -1  1
   35.   27.8  0.370 1   1  1
    5.   10.0  0.500 0   0  0
   23.    3.0  0.750 0   0  0
   15.    5.0  0.750 0   0  0
    0.    2.0  0.500 0   0  0
   33.    2.0  0.250 0   0  0
    5.    2.5  0.250 0   0  0
    3.    1.5  0.250 0   0  0
    3.    0.1  0.370 1  -1  1
   18.    3.0  0.370 1   1  1
    5.    2.5  0.370 0   0  0
   23.   10.0  0.370 0   0  0
    5.    5.0  0.370 0   0  0
    2.    1.0  0.370 0   0  0
   15.    5.0  0.370 0   0  0
    3.    4.0  0.120 0   0  0
   29.    1.1  0.250 1  -1  1
   33.    0.1  0.120 0   0  0
    8.   20.0  0.120 1   1  1
   20.    3.0  0.120 0   0  0
   54.    1.0  0.370 0   0  0
   55.    0.1  0.370 1  -1  1
   13.    2.0  0.370 1   1  1
    1.   31.3  0.120 0   0  0
   56.    7.5  0.370 0   0  0
   52.    6.0  0.375 0   0  0
   10.    2.0  0.120 0   0  0
    4.    0.6  0.120 0   0  0
  114.    1.0  0.120 0   0  0
   45.    4.0  0.120 0   0  0
   30.    0.1  0.495 1  -1  1
   10.    1.1  0.125 1   1  1
   41.    0.2  0.125 1   1  1
    5.   15.0  0.125 0   0  0
    3.    2.0  0.125 1  -1  2
    0.   10.0  0.745 1   1  2
    5.    0.2  0.745 0   0  0
    0.    0.1  0.745 0   0  0
    0.    0.2  0.745 0   0  0
    1.    0.1  0.745 0   0  0
    0.    0.1  0.370 0   0  0
    2.    0.1  0.370 0   0  0
    0.    0.4  0.370 0   0  0
    1.    0.1  0.370 0   0  0
    2.    3.0  0.375 0   0  0
    9.    0.1  0.245 0   0  0
    9.   10.0  0.250 0   0  0
    6.    0.3  0.250 0   0  0
    1.    0.1  0.250 0   0  0
    0.    0.1  0.250 0   0  0
    0.    0.6  0.250 0   0  0
    0.    0.1  0.250 0   0  0
    0.    0.2  0.625 0   0  0
    1.    3.0  0.625 0   0  0
    1.    1.0  0.625 1   1  1
    4.    0.1  0.625 1  -1  1
    0.    0.1  0.625 0   0  0
    6.    0.1  0.625 0   0  0
    0.    0.1  0.625 0   0  0
    0.    0.2  0.625 0   0  0
    4.    0.1  0.625 0   0  0
    2.    0.1  0.625 0   0  0
    2.    0.3  0.625 0   0  0
    2.    0.1  0.625 1   1  1
    3.    0.6  0.375 1  -1  1
   12.    5.0  0.375 1   1  2
    0.    0.1  0.125 1  -1  2
    1.    0.5  0.125 1   1  2
    0.    3.0  1.000 0   0  0
    1.    1.0  0.125 1   1  1
    3.    2.0  0.995 1  -1  1
   14.    0.3  0.500 1  -1  1
    5.    8.5  0.370 1   1  3
    1.    9.0  0.245 0   0  0
    1.    0.5  0.245 1  -1  2
    1.    0.2  0.500 1  -1  2
    1.    0.5  0.500 1   1  2
    0.    0.2  0.500 1   1  2
    1.    4.0  0.745 0   0  0
    5.    0.5  0.745 1  -1  1
    3.    0.1  0.125 1  -1  1
   16.    0.5  0.625 1   1  2
    2.    4.0  0.625 0   0  0
    3.    0.1  0.125 0   0  0
   17.    1.5  0.375 0   0  0
    4.    0.1  0.495 0   0  0
   31.    5.0  0.495 1  -1  1
    0.    0.5  0.750 0   0  0
    3.    4.5  0.750 0   0  0
    3.    0.2  0.120 1  -1  3
    3.    0.2  0.120 0   0  0
    2.    0.3  0.620 0   0  0
    3.    0.2  0.625 1   1  2
   12.    1.9  0.625 0   0  0
   10.    0.2  0.250 1  -1  1
   68.    0.2  0.620 0   0  0
    5.    1.0  0.375 0   0  0
   40.    0.1  0.375 0   0  0
   49.    0.6  0.245 0   0  0
   17.    1.0  0.245 0   0  0
    0.    5.0  0.745 1  -1  1
    3.    0.1  1.000 1   1  2
    8.    0.1  1.000 1  -1  1
  107.    0.5  1.000 0   0  0
    8.    0.7  0.750 1  -1  1
   45.    1.0  0.250 1   1  1
    5.    0.1  0.250 0   0  0
    8.    3.0  0.125 0   0  0
  110.    0.1  0.125 0   0  0
   32.    1.5  0.370 0   0  0
   31.    1.0  0.370 0   0  0
    0.    3.5  0.370 0   0  0
    1.    0.4  0.250 0   0  0
   11.    0.1  0.250 0   0  0
    3.    0.6  0.250 0   0  0
    8.    0.2  0.500 0   0  0
   34.    3.0  0.500 0   0  0
    5.    0.5  0.125 0   0  0
   66.    3.0  0.125 1   1  1
   84.    0.5  0.125 0   0  0
   94.    0.1  0.125 0   0  0
    4.    0.3  0.245 0   0  0
   46.    1.0  0.495 0   0  0
    2.    1.5  0.245 0   0  0
    2.    2.5  0.245 0   0  0
   63.    1.0  0.245 0   0  0
    0.    0.5  0.245 0   0  0
   21.    0.5  0.245 1  -1  1
   11.    1.0  0.370 1   1  1
   74.    2.5  0.250 1  -1  1
   31.    0.7  0.125 1   1  1
   87.    0.1  0.745 1  -1  1
   32.    2.0  0.370 1   1  1
    6.    0.2  0.620 1  -1  1
   16.    0.5  0.370 1   1  1
   17.    0.5  0.120 0   0  0
   99.    0.3  0.120 1   1  1
    0.    3.0  0.120 0   0  0
    4.    1.0  0.250 0   0  0
   10.    1.0  0.370 0   0  0
    5.    1.0  0.370 0   0  0
   14.    1.0  0.370 0   0  0
   33.    0.1  0.750 1  -1  1
   12.    1.5  0.750 1   1  1
    1.    0.5  0.250 0   0  0
   66.    1.0  0.120 0   0  0
   26.    0.3  0.120 1  -1  1
    7.    0.6  0.120 1   1  1
    3.    1.0  0.370 0   0  0
   30.    0.5  0.370 0   0  0
    0.    0.1  0.370 0   0  0
    3.    1.0  0.250 0   0  0
   39.    5.0  0.495 0   0  0
   10.    0.1  0.625 1  -1  1
   57.    0.2  0.625 1   1  1
   42.    0.1  0.625 0   0  0
   39.    0.1  0.625 1  -1  1
   11.    0.1  0.745 1   1  1
   48.    2.0  0.745 1   1  1
    0.    5.0  0.745 0   0  0
    0.   15.0  0.370 0   0  0
   11.    0.1  0.245 0   0  0
    9.    2.5  0.245 0   0  0
    1.    1.0  0.245 0   0  0
    2.    0.3  0.625 0   0  0
   90.    2.5  0.370 0   0  0
    1.    0.3  0.745 0   0  0
   10.    5.0  0.375 0   0  0
   29.    0.1  0.625 1  -1  1
   11.    0.3  0.750 1   1  1
   13.    2.3  0.620 1  -1  1
   53.    0.1  0.620 0   0  0
    7.    1.0  0.120 0   0  0
   24.    0.1  1.000 0   0  0
   19.    0.4  0.750 1  -1  1
   45.    2.0  0.500 1   1  1
   33.    2.7  0.120 0   0  0
   64.    0.2  0.120 1  -1  1
    0.    3.0  0.120 0   0  0
    0.    0.1  0.120 0   0  0
    5.    0.1  0.120 0   0  0
    2.    0.1  0.120 0   0  0
   13.    0.1  0.120 0   0  0
    2.    2.0  0.120 0   0  0
  118.    0.1  0.120 0   0  0
   30.    3.2  0.120 1   1  1
  125.    1.0  0.120 1  -1  1
   91.    0.1  0.120 0   0  0
   25.    2.5  0.120 0   0  0
   26.    0.1  0.120 1  -1  2
    6.    0.5  0.120 1   1  2
   39.    1.1  0.120 0   0  0
    0.    0.3  0.120 0   0  0
   56.    3.0  0.120 1   1  1
    3.    3.3  0.120 0   0  0
    2.    0.3  0.120 0   0  0
    3.    1.5  0.120 0   0  0
   15.    1.0  0.120 1  -1  1
   21.    0.1  0.120 0   0  0
   22.    1.0  0.120 0   0  0
   15.    0.3  0.120 0   0  0
   43.    1.5  0.120 1   1  1
   14.    0.7  0.120 0   0  0
   23.    0.2  0.120 0   0  0
   45.    0.2  0.120 1  -1  1
    2.    0.3  0.120 0   0  0
    0.    1.0  0.120 0   0  0
   21.    0.5  0.620 1   1  1
   43.    0.1  1.000 1  -1  1
   22.    0.3  0.500 0   0  0
    7.    0.4  0.500 1  -1  1
    0.    3.0  0.500 0   0  0
   26.    0.2  0.125 0   0  0
   66.    0.1  0.125 0   0  0
    2.    1.0  0.125 0   0  0
   18.    0.3  0.125 0   0  0
   88.    0.3  0.125 0   0  0
    0.    1.0  0.125 1   1  1
   10.    2.0  0.125 1  -1  1
   28.    0.1  0.745 0   0  0
   16.    5.0  0.625 1   1  1
   50.    0.1  0.625 1  -1  1
   19.    0.1  0.625 0   0  0
    3.    0.1  0.125 0   0  0
  115.    0.1  0.125 1   1  1
   33.    2.0  0.125 1  -1  1
    3.    0.9  0.125 0   0  0
   10.    2.3  0.495 1   1  1
   48.    2.0  0.495 0   0  0
   48.    0.1  0.375 1  -1  1
   26.    1.0  0.245 1   1  1
    5.    1.0  0.745 0   0  0
   66.    1.5  0.370 0   0  0
   16.    3.0  0.370 0   0  0
   24.    0.1  0.500 1  -1  1
   34.    5.0  0.500 1   1  1
    8.    0.2  0.245 0   0  0
   35.    0.3  0.245 0   0  0
  145.    0.7  0.245 0   0  0
    2.    0.2  0.245 0   0  0
   23.    0.1  0.495 1  -1  1
   70.    0.7  0.495 1   1  1
    1.    7.5  0.120 0   0  0
    4.    5.0  0.120 0   0  0
   31.    0.1  0.120 0   0  0
   11.    1.5  0.745 0   0  0
   61.    2.0  0.745 0   0  0
   11.    0.1  0.745 0   0  0
   14.    0.3  0.745 1  -1  1
   10.    0.1  0.745 1   1  1
    4.    0.5  0.245 1   1  1
  150.    0.2  0.245 1  -1  1
   40.    0.4  0.245 1  -1  1
   21.    0.3  0.125 1   1  1
   65.    2.9  0.125 1  -1  1
  466.    5.0  0.125 0   0  0
    4.    0.5  0.125 0   0  0
   10.    0.1  0.125 0   0  0
   63.    0.1  0.750 0   0  0
   67.    3.3  0.250 0   0  0
   27.    1.0  0.250 0   0  0
   26.    0.1  0.625 0   0  0
   70.    0.3  0.625 0   0  0
    0.    0.9  0.745 1   1  1
   20.    3.0  0.745 0   0  0
    3.    4.7  0.370 0   0  0
   23.    3.0  0.620 0   0  0
   22.    2.0  0.620 0   0  0
    0.    3.0  0.745 0   0  0
   25.    1.0  0.745 0   0  0
    1.    1.0  0.245 0   0  0
   19.    0.2  0.245 0   0  0
   55.    4.3  0.245 0   0  0
    4.    0.1  0.245 0   0  0
    2.    0.1  0.125 1  -1  1
  103.    0.1  0.750 0   0  0
    6.    0.5  1.250 0   0  0
   49.    0.2  0.370 0   0  0
   15.    0.1  0.620 1  -1  1
   22.    0.1  0.620 1   1  1
   39.    2.1  0.620 1  -1  1
    0.    0.2  0.620 0   0  0
    3.    0.1  0.120 1   1  1
   16.    0.9  0.120 1  -1  1
   11.    0.1  0.120 1   1  1
   33.    2.1  0.120 1  -1  1
   10.    1.0  0.745 0   0  0
   21.    0.1  0.120 0   0  0
  131.    1.0  0.500 0   0  0
   22.    1.0  0.250 0   0  0
    2.    0.5  0.250 0   0  0
    0.    1.8  0.250 0   0  0
    3.    0.2  0.370 0   0  0
   27.    0.1  0.245 0   0  0
   50.    4.0  0.495 1   1  1
  213.    7.0  0.250 1  -1  2
   10.    0.1  0.250 0   0  0
    1.    1.4  0.495 0   0  0
   48.    1.0  0.745 1   1  1
   38.    0.2  0.125 0   0  0
   85.    0.5  0.625 1  -1  1
   36.    0.2  0.125 0   0  0
   45.    0.2  0.500 0   0  0
   47.    1.2  0.745 1   1  1
    2.    0.3  0.745 0   0  0
   12.    0.3  0.745 0   0  0
    4.    0.7  0.745 0   0  0
   13.    0.3  0.370 0   0  0
   20.    3.0  0.125 0   0  0
  113.    0.1  0.125 1  -1  1
   36.    0.1  0.125 0   0  0
   21.    1.0  1.000 1   1  1
   13.    0.1  0.375 1  -1  1
  339.    0.1  0.375 1   1  1
    4.    0.1  0.375 1  -1  1
   81.    0.1  0.370 0   0  0
   30.    5.0  0.745 0   0  0
   35.    1.0  0.745 0   0  0
   14.    1.0  0.495 0   0  0
   62.    7.0  0.375 0   0  0
  143.    5.0  0.375 1  -1  1
    1.    5.0  0.375 0   0  0
    4.    2.5  0.375 0   0  0
    0.    1.5  0.620 0   0  0
   79.    0.2  0.245 0   0  0
   66.    9.5  0.245 0   0  0
   26.    0.7  0.120 1   1  1
  136.    1.0  0.120 0   0  0
   47.    2.5  0.120 0   0  0
    0.    0.1  0.120 1  -1  1
   17.    0.2  0.120 0   0  0
   60.    3.0  0.120 1   1  1
   73.    0.1  0.120 1  -1  1
   50.    4.5  0.120 0   0  0
    1.    1.4  0.120 0   0  0
    8.    0.1  0.120 1   1  1
   46.    0.2  0.120 1  -1  1
  205.    1.1  0.120 1   1  1
   89.    1.0  0.375 0   0  0
   38.    2.5  0.125 0   0  0
   17.    0.1  0.745 1  -1  1
   39.    0.5  0.745 1   1  2
    1.    2.4  0.745 0   0  0
    7.    0.4  0.245 1  -1  1
    8.    3.9  0.120 1   1  1
   32.    0.3  0.620 1  -1  1
   26.    0.4  0.120 1   1  2
   57.    0.2  0.120 1  -1  1
   22.    0.3  0.120 1   1  1
    9.    1.1  0.370 1  -1  1
   31.    2.0  0.245 1   1  1
   45.    0.5  0.245 0   0  0
   44.    0.3  0.125 0   0  0
   18.    0.1  1.000 0   0  0
   27.    0.1  0.250 0   0  0
   24.    3.0  0.750 0   0  0
   71.    0.5  0.750 0   0  0
   21.    0.2  0.750 1  -1  1
    6.    0.7  0.750 1   1  1
    3.    1.8  0.620 0   0  0
   23.    0.5  0.120 0   0  0
   58.    6.3  0.120 1  -1  1
    1.    0.8  0.120 0   0  0
   22.    2.9  0.120 0   0  0
    5.    0.1  0.745 0   0  0
   14.    3.0  0.745 0   0  0
    7.    0.2  0.625 0   0  0
   26.    0.7  0.625 0   0  0
    3.    0.1  0.620 1  -1  1
   99.    3.0  0.375 1  -1  1
    9.    3.0  0.245 0   0  0
    8.    0.1  0.245 0   0  0
   15.    0.1  0.370 0   0  0
    4.    1.0  0.745 0   0  0
   37.    0.5  0.625 0   0  0
   14.    1.0  0.500 0   0  0
   29.    1.0  0.620 0   0  0
   35.    1.5  0.495 0   0  0
   17.    0.3  0.495 1   1  1
   13.    1.0  0.500 1   1  3
   40.    1.2  0.250 1  -1  3
   77.    0.2  0.250 0   0  0
    6.    1.6  0.745 0   0  0
   28.    0.5  0.995 0   0  0
   17.    0.3  0.375 0   0  0
   60.    0.1  0.120 1  -1  1
    7.    1.0  0.120 0   0  0
   21.    0.1  0.120 0   0  0
   18.    0.1  0.120 0   0  0
   25.    0.2  0.500 0   0  0
   49.    0.5  0.370 1   1  1
  112.    1.1  0.120 1  -1  1
   29.    1.0  0.120 0   0  0
   88.    0.1  0.120 0   0  0
    0.   11.0  0.120 1   1  1
   57.    1.1  0.120 1  -1  1
    0.    0.5  0.500 0   0  0
   31.    5.0  0.745 0   0  0
    3.    0.3  0.745 0   0  0
    2.    2.2  0.245 0   0  0
    9.    5.0  0.625 0   0  0
   46.    1.0  0.625 0   0  0
   26.    0.1  0.125 1  -1  1
   14.    3.2  0.245 1   1  1
   48.    0.1  0.250 0   0  0
    4.    2.7  0.370 0   0  0
   21.    0.5  0.370 0   0  0
    5.    0.4  0.620 0   0  0
   59.   40.0  0.620 1   1  1
   11.    0.3  0.125 1  -1  1
  174.    0.2  0.125 0   0  0
    0.    1.4  0.625 0   0  0
    7.    0.8  0.745 1   1  1
   33.    4.0  0.125 1  -1  1
   42.    0.5  0.745 0   0  0
  119.    6.9  0.245 0   0  0
   28.    1.0  0.745 0   0  0
   48.    2.2  0.625 0   0  0
   30.    0.1  0.625 0   0  0
   12.    0.1  0.370 1  -1  1
   55.   55.9  0.370 0   0  0
    4.   24.6  0.245 1  -1  8
   33.   16.5  0.745 1   1  8
    5.    2.0  0.745 1   1  1
    1.    1.0  0.245 1  -1  1
   15.    0.1  0.245 0   0  0
   29.    1.3  0.245 1   1  1
    1.    1.0  0.245 0   0  0
   14.    1.0  0.245 1  -1  1
   55.    0.2  0.245 1   1  1
   36.   31.3  0.245 1  -1 10
    0.    2.0  0.620 1   1 10
   63.    0.2  0.620 0   0  0
    0.    0.1  0.745 1   1  1
   40.    5.0  0.745 1  -1  1
    1.    3.5  0.375 0   0  0
   27.    0.1  0.625 0   0  0
   33.    0.4  0.125 0   0  0
  129.    1.0  0.620 0   0  0
   66.    0.6  0.120 0   0  0
   18.    0.1  0.120 0   0  0
    0.    0.3  0.120 1   1  1
    5.    0.8  0.495 0   0  0
   14.    0.4  0.375 0   0  0
   33.    1.1  0.375 0   0  0
    0.    1.0  0.620 1   1  1
    1.    0.6  0.120 1  -1  1
    4.    0.5  0.495 1   1  1
    3.    0.1  0.495 0   0  0
    1.    1.0  0.120 0   0  0
   23.    0.2  0.495 1  -1  1
   34.    5.5  0.495 1   1  2
    0.    0.2  0.500 0   0  0
    5.    1.5  0.620 0   0  0
    5.    2.1  0.120 1  -1  1
   18.    0.5  0.120 1   1  1
   36.    0.1  0.120 1  -1  1
    5.    0.9  0.120 0   0  0
  109.    0.1  0.250 1   1  1
  208.    5.0  0.750 0   0  0
    5.    5.0  0.750 0   0  0
    0.    3.0  0.250 0   0  0
    6.    4.0  0.250 0   0  0
    0.    0.3  0.620 0   0  0
   25.    0.1  0.620 1  -1  1
    2.    1.0  0.625 1   1  1
   43.    0.5  0.245 0   0  0
   31.    0.1  0.125 0   0  0
    5.    3.0  0.125 1   1  1
    3.    1.0  0.125 0   0  0
    0.    1.0  0.125 0   0  0
   17.    0.1  0.500 1  -1  2
    9.    1.0  0.245 1   1  2
    3.    0.1  0.245 0   0  0
    2.    1.6  0.245 0   0  0
    4.    1.0  0.245 0   0  0
    2.    0.1  0.245 1  -1  1
   73.    0.1  0.245 0   0  0
   75.    1.0  0.495 1   1  1
   40.    0.2  0.495 0   0  0
    1.    0.5  0.375 0   0  0
    4.    0.5  0.375 0   0  0
    4.    0.5  0.120 1   1  1
   13.    1.0  0.120 0   0  0
    2.    0.4  0.120 0   0  0
    2.    5.0  0.120 0   0  0
    3.    0.2  0.120 1  -1  1
    6.    0.1  0.120 0   0  0
    2.    6.0  0.495 1   1  1
    7.    1.0  0.500 0   0  0
   19.    0.5  0.500 0   0  0
    1.    0.1  0.495 0   0  0
   39.    0.4  0.495 1   1  1
    0.    5.0  0.750 1   1  1
    3.    2.0  0.750 0   0  0
    1.    0.1  0.750 1  -1  1
    0.    0.3  0.750 0   0  0
    2.    1.0  0.750 1   1  1
    3.    0.1  0.750 1  -1  1
